"","dateRep","day","month","year","cases","deaths","country","popData2019","continentExp"
"32732","31/08/2020",31,8,2020,15,0,"Lesotho",2125267,"Africa"
"32733","30/08/2020",30,8,2020,0,0,"Lesotho",2125267,"Africa"
"32734","29/08/2020",29,8,2020,0,0,"Lesotho",2125267,"Africa"
"32735","28/08/2020",28,8,2020,0,0,"Lesotho",2125267,"Africa"
"32736","27/08/2020",27,8,2020,2,1,"Lesotho",2125267,"Africa"
"32737","26/08/2020",26,8,2020,34,0,"Lesotho",2125267,"Africa"
"32738","25/08/2020",25,8,2020,0,0,"Lesotho",2125267,"Africa"
"32739","24/08/2020",24,8,2020,0,0,"Lesotho",2125267,"Africa"
"32740","23/08/2020",23,8,2020,0,0,"Lesotho",2125267,"Africa"
"32741","22/08/2020",22,8,2020,19,0,"Lesotho",2125267,"Africa"
"32742","21/08/2020",21,8,2020,50,0,"Lesotho",2125267,"Africa"
"32743","20/08/2020",20,8,2020,0,0,"Lesotho",2125267,"Africa"
"32744","19/08/2020",19,8,2020,0,0,"Lesotho",2125267,"Africa"
"32745","18/08/2020",18,8,2020,0,0,"Lesotho",2125267,"Africa"
"32746","17/08/2020",17,8,2020,43,5,"Lesotho",2125267,"Africa"
"32747","16/08/2020",16,8,2020,19,0,"Lesotho",2125267,"Africa"
"32748","15/08/2020",15,8,2020,69,1,"Lesotho",2125267,"Africa"
"32749","14/08/2020",14,8,2020,17,0,"Lesotho",2125267,"Africa"
"32750","13/08/2020",13,8,2020,17,0,"Lesotho",2125267,"Africa"
"32751","12/08/2020",12,8,2020,0,0,"Lesotho",2125267,"Africa"
"32752","11/08/2020",11,8,2020,39,1,"Lesotho",2125267,"Africa"
"32753","10/08/2020",10,8,2020,0,0,"Lesotho",2125267,"Africa"
"32754","09/08/2020",9,8,2020,0,0,"Lesotho",2125267,"Africa"
"32755","08/08/2020",8,8,2020,0,0,"Lesotho",2125267,"Africa"
"32756","07/08/2020",7,8,2020,16,2,"Lesotho",2125267,"Africa"
"32757","06/08/2020",6,8,2020,0,0,"Lesotho",2125267,"Africa"
"32758","05/08/2020",5,8,2020,8,2,"Lesotho",2125267,"Africa"
"32759","04/08/2020",4,8,2020,0,0,"Lesotho",2125267,"Africa"
"32760","03/08/2020",3,8,2020,16,5,"Lesotho",2125267,"Africa"
"32761","02/08/2020",2,8,2020,98,1,"Lesotho",2125267,"Africa"
"32762","01/08/2020",1,8,2020,0,0,"Lesotho",2125267,"Africa"
"32763","31/07/2020",31,7,2020,28,0,"Lesotho",2125267,"Africa"
"32764","30/07/2020",30,7,2020,71,1,"Lesotho",2125267,"Africa"
"32765","29/07/2020",29,7,2020,0,0,"Lesotho",2125267,"Africa"
"32766","28/07/2020",28,7,2020,59,1,"Lesotho",2125267,"Africa"
"32767","27/07/2020",27,7,2020,27,2,"Lesotho",2125267,"Africa"
"32768","26/07/2020",26,7,2020,60,3,"Lesotho",2125267,"Africa"
"32769","25/07/2020",25,7,2020,0,0,"Lesotho",2125267,"Africa"
"32770","24/07/2020",24,7,2020,0,0,"Lesotho",2125267,"Africa"
"32771","23/07/2020",23,7,2020,0,0,"Lesotho",2125267,"Africa"
"32772","22/07/2020",22,7,2020,0,0,"Lesotho",2125267,"Africa"
"32773","21/07/2020",21,7,2020,0,0,"Lesotho",2125267,"Africa"
"32774","20/07/2020",20,7,2020,0,0,"Lesotho",2125267,"Africa"
"32775","19/07/2020",19,7,2020,48,3,"Lesotho",2125267,"Africa"
"32776","18/07/2020",18,7,2020,55,0,"Lesotho",2125267,"Africa"
"32777","17/07/2020",17,7,2020,0,0,"Lesotho",2125267,"Africa"
"32778","16/07/2020",16,7,2020,11,0,"Lesotho",2125267,"Africa"
"32779","15/07/2020",15,7,2020,12,1,"Lesotho",2125267,"Africa"
"32780","14/07/2020",14,7,2020,0,0,"Lesotho",2125267,"Africa"
"32781","13/07/2020",13,7,2020,49,1,"Lesotho",2125267,"Africa"
"32782","12/07/2020",12,7,2020,50,0,"Lesotho",2125267,"Africa"
"32783","11/07/2020",11,7,2020,0,0,"Lesotho",2125267,"Africa"
"32784","10/07/2020",10,7,2020,43,1,"Lesotho",2125267,"Africa"
"32785","09/07/2020",9,7,2020,0,0,"Lesotho",2125267,"Africa"
"32786","08/07/2020",8,7,2020,0,0,"Lesotho",2125267,"Africa"
"32787","07/07/2020",7,7,2020,12,0,"Lesotho",2125267,"Africa"
"32788","06/07/2020",6,7,2020,44,0,"Lesotho",2125267,"Africa"
"32789","05/07/2020",5,7,2020,0,0,"Lesotho",2125267,"Africa"
"32790","04/07/2020",4,7,2020,0,0,"Lesotho",2125267,"Africa"
"32791","03/07/2020",3,7,2020,0,0,"Lesotho",2125267,"Africa"
"32792","02/07/2020",2,7,2020,8,0,"Lesotho",2125267,"Africa"
"32793","01/07/2020",1,7,2020,0,0,"Lesotho",2125267,"Africa"
"32794","30/06/2020",30,6,2020,0,0,"Lesotho",2125267,"Africa"
"32795","29/06/2020",29,6,2020,3,0,"Lesotho",2125267,"Africa"
"32796","28/06/2020",28,6,2020,0,0,"Lesotho",2125267,"Africa"
"32797","27/06/2020",27,6,2020,4,0,"Lesotho",2125267,"Africa"
"32798","26/06/2020",26,6,2020,3,0,"Lesotho",2125267,"Africa"
"32799","25/06/2020",25,6,2020,0,0,"Lesotho",2125267,"Africa"
"32800","24/06/2020",24,6,2020,13,0,"Lesotho",2125267,"Africa"
"32801","23/06/2020",23,6,2020,0,0,"Lesotho",2125267,"Africa"
"32802","22/06/2020",22,6,2020,0,0,"Lesotho",2125267,"Africa"
"32803","21/06/2020",21,6,2020,0,0,"Lesotho",2125267,"Africa"
"32804","20/06/2020",20,6,2020,0,0,"Lesotho",2125267,"Africa"
"32805","19/06/2020",19,6,2020,0,0,"Lesotho",2125267,"Africa"
"32806","18/06/2020",18,6,2020,0,0,"Lesotho",2125267,"Africa"
"32807","17/06/2020",17,6,2020,0,0,"Lesotho",2125267,"Africa"
"32808","16/06/2020",16,6,2020,0,0,"Lesotho",2125267,"Africa"
"32809","15/06/2020",15,6,2020,0,0,"Lesotho",2125267,"Africa"
"32810","14/06/2020",14,6,2020,0,0,"Lesotho",2125267,"Africa"
"32811","13/06/2020",13,6,2020,0,0,"Lesotho",2125267,"Africa"
"32812","12/06/2020",12,6,2020,0,0,"Lesotho",2125267,"Africa"
"32813","11/06/2020",11,6,2020,0,0,"Lesotho",2125267,"Africa"
"32814","10/06/2020",10,6,2020,0,0,"Lesotho",2125267,"Africa"
"32815","09/06/2020",9,6,2020,0,0,"Lesotho",2125267,"Africa"
"32816","08/06/2020",8,6,2020,0,0,"Lesotho",2125267,"Africa"
"32817","07/06/2020",7,6,2020,0,0,"Lesotho",2125267,"Africa"
"32818","06/06/2020",6,6,2020,0,0,"Lesotho",2125267,"Africa"
"32819","05/06/2020",5,6,2020,2,0,"Lesotho",2125267,"Africa"
"32820","04/06/2020",4,6,2020,0,0,"Lesotho",2125267,"Africa"
"32821","03/06/2020",3,6,2020,0,0,"Lesotho",2125267,"Africa"
"32822","02/06/2020",2,6,2020,0,0,"Lesotho",2125267,"Africa"
"32823","01/06/2020",1,6,2020,0,0,"Lesotho",2125267,"Africa"
"32824","31/05/2020",31,5,2020,0,0,"Lesotho",2125267,"Africa"
"32825","30/05/2020",30,5,2020,0,0,"Lesotho",2125267,"Africa"
"32826","29/05/2020",29,5,2020,0,0,"Lesotho",2125267,"Africa"
"32827","28/05/2020",28,5,2020,0,0,"Lesotho",2125267,"Africa"
"32828","27/05/2020",27,5,2020,0,0,"Lesotho",2125267,"Africa"
"32829","26/05/2020",26,5,2020,0,0,"Lesotho",2125267,"Africa"
"32830","25/05/2020",25,5,2020,0,0,"Lesotho",2125267,"Africa"
"32831","24/05/2020",24,5,2020,1,0,"Lesotho",2125267,"Africa"
"32832","23/05/2020",23,5,2020,0,0,"Lesotho",2125267,"Africa"
"32833","22/05/2020",22,5,2020,0,0,"Lesotho",2125267,"Africa"
"32834","21/05/2020",21,5,2020,0,0,"Lesotho",2125267,"Africa"
"32835","20/05/2020",20,5,2020,0,0,"Lesotho",2125267,"Africa"
"32836","19/05/2020",19,5,2020,0,0,"Lesotho",2125267,"Africa"
"32837","18/05/2020",18,5,2020,0,0,"Lesotho",2125267,"Africa"
"32838","17/05/2020",17,5,2020,0,0,"Lesotho",2125267,"Africa"
"32839","16/05/2020",16,5,2020,0,0,"Lesotho",2125267,"Africa"
"32840","15/05/2020",15,5,2020,1,0,"Lesotho",2125267,"Africa"
"32841","11/12/2020",11,12,2020,0,0,"Liberia",4937374,"Africa"
"32842","10/12/2020",10,12,2020,0,0,"Liberia",4937374,"Africa"
"32843","09/12/2020",9,12,2020,0,0,"Liberia",4937374,"Africa"
"32844","08/12/2020",8,12,2020,0,0,"Liberia",4937374,"Africa"
"32845","07/12/2020",7,12,2020,0,0,"Liberia",4937374,"Africa"
"32846","06/12/2020",6,12,2020,0,0,"Liberia",4937374,"Africa"
"32847","05/12/2020",5,12,2020,13,0,"Liberia",4937374,"Africa"
"32848","04/12/2020",4,12,2020,65,0,"Liberia",4937374,"Africa"
"32849","03/12/2020",3,12,2020,0,0,"Liberia",4937374,"Africa"
"32850","02/12/2020",2,12,2020,0,0,"Liberia",4937374,"Africa"
"32851","01/12/2020",1,12,2020,3,0,"Liberia",4937374,"Africa"
"32852","30/11/2020",30,11,2020,0,0,"Liberia",4937374,"Africa"
"32853","29/11/2020",29,11,2020,0,0,"Liberia",4937374,"Africa"
"32854","28/11/2020",28,11,2020,17,0,"Liberia",4937374,"Africa"
"32855","27/11/2020",27,11,2020,0,1,"Liberia",4937374,"Africa"
"32856","26/11/2020",26,11,2020,24,0,"Liberia",4937374,"Africa"
"32857","25/11/2020",25,11,2020,3,0,"Liberia",4937374,"Africa"
"32858","24/11/2020",24,11,2020,0,0,"Liberia",4937374,"Africa"
"32859","23/11/2020",23,11,2020,0,0,"Liberia",4937374,"Africa"
"32860","22/11/2020",22,11,2020,0,0,"Liberia",4937374,"Africa"
"32861","21/11/2020",21,11,2020,12,0,"Liberia",4937374,"Africa"
"32862","20/11/2020",20,11,2020,11,0,"Liberia",4937374,"Africa"
"32863","19/11/2020",19,11,2020,16,0,"Liberia",4937374,"Africa"
"32864","18/11/2020",18,11,2020,0,0,"Liberia",4937374,"Africa"
"32865","17/11/2020",17,11,2020,5,0,"Liberia",4937374,"Africa"
"32866","16/11/2020",16,11,2020,9,0,"Liberia",4937374,"Africa"
"32867","15/11/2020",15,11,2020,7,0,"Liberia",4937374,"Africa"
"32868","14/11/2020",14,11,2020,23,0,"Liberia",4937374,"Africa"
"32869","13/11/2020",13,11,2020,7,0,"Liberia",4937374,"Africa"
"32870","12/11/2020",12,11,2020,0,0,"Liberia",4937374,"Africa"
"32871","11/11/2020",11,11,2020,9,0,"Liberia",4937374,"Africa"
"32872","10/11/2020",10,11,2020,10,0,"Liberia",4937374,"Africa"
"32873","09/11/2020",9,11,2020,0,0,"Liberia",4937374,"Africa"
"32874","08/11/2020",8,11,2020,0,0,"Liberia",4937374,"Africa"
"32875","07/11/2020",7,11,2020,2,0,"Liberia",4937374,"Africa"
"32876","06/11/2020",6,11,2020,2,0,"Liberia",4937374,"Africa"
"32877","05/11/2020",5,11,2020,2,0,"Liberia",4937374,"Africa"
"32878","04/11/2020",4,11,2020,0,0,"Liberia",4937374,"Africa"
"32879","03/11/2020",3,11,2020,10,0,"Liberia",4937374,"Africa"
"32880","02/11/2020",2,11,2020,0,0,"Liberia",4937374,"Africa"
"32881","01/11/2020",1,11,2020,0,0,"Liberia",4937374,"Africa"
"32882","31/10/2020",31,10,2020,0,0,"Liberia",4937374,"Africa"
"32883","30/10/2020",30,10,2020,7,0,"Liberia",4937374,"Africa"
"32884","29/10/2020",29,10,2020,0,0,"Liberia",4937374,"Africa"
"32885","28/10/2020",28,10,2020,3,0,"Liberia",4937374,"Africa"
"32886","27/10/2020",27,10,2020,23,0,"Liberia",4937374,"Africa"
"32887","26/10/2020",26,10,2020,0,0,"Liberia",4937374,"Africa"
"32888","25/10/2020",25,10,2020,0,0,"Liberia",4937374,"Africa"
"32889","24/10/2020",24,10,2020,8,0,"Liberia",4937374,"Africa"
"32890","23/10/2020",23,10,2020,0,0,"Liberia",4937374,"Africa"
"32891","22/10/2020",22,10,2020,1,0,"Liberia",4937374,"Africa"
"32892","21/10/2020",21,10,2020,3,0,"Liberia",4937374,"Africa"
"32893","20/10/2020",20,10,2020,4,0,"Liberia",4937374,"Africa"
"32894","19/10/2020",19,10,2020,0,0,"Liberia",4937374,"Africa"
"32895","18/10/2020",18,10,2020,0,0,"Liberia",4937374,"Africa"
"32896","17/10/2020",17,10,2020,3,0,"Liberia",4937374,"Africa"
"32897","16/10/2020",16,10,2020,2,0,"Liberia",4937374,"Africa"
"32898","15/10/2020",15,10,2020,1,0,"Liberia",4937374,"Africa"
"32899","14/10/2020",14,10,2020,0,0,"Liberia",4937374,"Africa"
"32900","13/10/2020",13,10,2020,8,0,"Liberia",4937374,"Africa"
"32901","12/10/2020",12,10,2020,0,0,"Liberia",4937374,"Africa"
"32902","11/10/2020",11,10,2020,3,0,"Liberia",4937374,"Africa"
"32903","10/10/2020",10,10,2020,0,0,"Liberia",4937374,"Africa"
"32904","09/10/2020",9,10,2020,5,0,"Liberia",4937374,"Africa"
"32905","08/10/2020",8,10,2020,1,0,"Liberia",4937374,"Africa"
"32906","07/10/2020",7,10,2020,0,0,"Liberia",4937374,"Africa"
"32907","06/10/2020",6,10,2020,6,0,"Liberia",4937374,"Africa"
"32908","05/10/2020",5,10,2020,1,0,"Liberia",4937374,"Africa"
"32909","04/10/2020",4,10,2020,1,0,"Liberia",4937374,"Africa"
"32910","03/10/2020",3,10,2020,3,0,"Liberia",4937374,"Africa"
"32911","02/10/2020",2,10,2020,0,0,"Liberia",4937374,"Africa"
"32912","01/10/2020",1,10,2020,0,0,"Liberia",4937374,"Africa"
"32913","30/09/2020",30,9,2020,1,0,"Liberia",4937374,"Africa"
"32914","29/09/2020",29,9,2020,3,0,"Liberia",4937374,"Africa"
"32915","28/09/2020",28,9,2020,1,0,"Liberia",4937374,"Africa"
"32916","27/09/2020",27,9,2020,0,0,"Liberia",4937374,"Africa"
"32917","26/09/2020",26,9,2020,0,0,"Liberia",4937374,"Africa"
"32918","25/09/2020",25,9,2020,1,0,"Liberia",4937374,"Africa"
"32919","24/09/2020",24,9,2020,1,0,"Liberia",4937374,"Africa"
"32920","23/09/2020",23,9,2020,0,0,"Liberia",4937374,"Africa"
"32921","22/09/2020",22,9,2020,1,0,"Liberia",4937374,"Africa"
"32922","21/09/2020",21,9,2020,0,0,"Liberia",4937374,"Africa"
"32923","20/09/2020",20,9,2020,1,0,"Liberia",4937374,"Africa"
"32924","19/09/2020",19,9,2020,1,0,"Liberia",4937374,"Africa"
"32925","18/09/2020",18,9,2020,1,0,"Liberia",4937374,"Africa"
"32926","17/09/2020",17,9,2020,5,0,"Liberia",4937374,"Africa"
"32927","16/09/2020",16,9,2020,6,0,"Liberia",4937374,"Africa"
"32928","15/09/2020",15,9,2020,2,0,"Liberia",4937374,"Africa"
"32929","14/09/2020",14,9,2020,3,0,"Liberia",4937374,"Africa"
"32930","13/09/2020",13,9,2020,1,0,"Liberia",4937374,"Africa"
"32931","12/09/2020",12,9,2020,0,0,"Liberia",4937374,"Africa"
"32932","11/09/2020",11,9,2020,2,0,"Liberia",4937374,"Africa"
"32933","10/09/2020",10,9,2020,2,0,"Liberia",4937374,"Africa"
"32934","09/09/2020",9,9,2020,0,0,"Liberia",4937374,"Africa"
"32935","08/09/2020",8,9,2020,4,0,"Liberia",4937374,"Africa"
"32936","07/09/2020",7,9,2020,1,0,"Liberia",4937374,"Africa"
"32937","06/09/2020",6,9,2020,0,0,"Liberia",4937374,"Africa"
"32938","05/09/2020",5,9,2020,0,0,"Liberia",4937374,"Africa"
"32939","04/09/2020",4,9,2020,1,0,"Liberia",4937374,"Africa"
"32940","03/09/2020",3,9,2020,0,0,"Liberia",4937374,"Africa"
"32941","02/09/2020",2,9,2020,1,0,"Liberia",4937374,"Africa"
"32942","01/09/2020",1,9,2020,0,0,"Liberia",4937374,"Africa"
"32943","31/08/2020",31,8,2020,0,0,"Liberia",4937374,"Africa"
"32944","30/08/2020",30,8,2020,6,0,"Liberia",4937374,"Africa"
"32945","29/08/2020",29,8,2020,0,0,"Liberia",4937374,"Africa"
"32946","28/08/2020",28,8,2020,0,0,"Liberia",4937374,"Africa"
"32947","27/08/2020",27,8,2020,3,0,"Liberia",4937374,"Africa"
"32948","26/08/2020",26,8,2020,5,0,"Liberia",4937374,"Africa"
"32949","25/08/2020",25,8,2020,4,0,"Liberia",4937374,"Africa"
"32950","24/08/2020",24,8,2020,0,0,"Liberia",4937374,"Africa"
"32951","23/08/2020",23,8,2020,1,0,"Liberia",4937374,"Africa"
"32952","22/08/2020",22,8,2020,1,0,"Liberia",4937374,"Africa"
"32953","21/08/2020",21,8,2020,2,0,"Liberia",4937374,"Africa"
"32954","20/08/2020",20,8,2020,0,0,"Liberia",4937374,"Africa"
"32955","19/08/2020",19,8,2020,5,0,"Liberia",4937374,"Africa"
"32956","18/08/2020",18,8,2020,20,0,"Liberia",4937374,"Africa"
"32957","17/08/2020",17,8,2020,0,0,"Liberia",4937374,"Africa"
"32958","16/08/2020",16,8,2020,5,0,"Liberia",4937374,"Africa"
"32959","15/08/2020",15,8,2020,0,0,"Liberia",4937374,"Africa"
"32960","14/08/2020",14,8,2020,0,0,"Liberia",4937374,"Africa"
"32961","13/08/2020",13,8,2020,2,1,"Liberia",4937374,"Africa"
"32962","12/08/2020",12,8,2020,10,2,"Liberia",4937374,"Africa"
"32963","11/08/2020",11,8,2020,3,0,"Liberia",4937374,"Africa"
"32964","10/08/2020",10,8,2020,3,0,"Liberia",4937374,"Africa"
"32965","09/08/2020",9,8,2020,4,1,"Liberia",4937374,"Africa"
"32966","08/08/2020",8,8,2020,6,0,"Liberia",4937374,"Africa"
"32967","07/08/2020",7,8,2020,3,0,"Liberia",4937374,"Africa"
"32968","06/08/2020",6,8,2020,5,0,"Liberia",4937374,"Africa"
"32969","05/08/2020",5,8,2020,2,0,"Liberia",4937374,"Africa"
"32970","04/08/2020",4,8,2020,7,1,"Liberia",4937374,"Africa"
"32971","03/08/2020",3,8,2020,18,2,"Liberia",4937374,"Africa"
"32972","02/08/2020",2,8,2020,3,0,"Liberia",4937374,"Africa"
"32973","01/08/2020",1,8,2020,5,2,"Liberia",4937374,"Africa"
"32974","31/07/2020",31,7,2020,2,1,"Liberia",4937374,"Africa"
"32975","30/07/2020",30,7,2020,2,0,"Liberia",4937374,"Africa"
"32976","29/07/2020",29,7,2020,10,0,"Liberia",4937374,"Africa"
"32977","28/07/2020",28,7,2020,5,0,"Liberia",4937374,"Africa"
"32978","27/07/2020",27,7,2020,7,1,"Liberia",4937374,"Africa"
"32979","26/07/2020",26,7,2020,20,0,"Liberia",4937374,"Africa"
"32980","25/07/2020",25,7,2020,18,0,"Liberia",4937374,"Africa"
"32981","24/07/2020",24,7,2020,3,1,"Liberia",4937374,"Africa"
"32982","23/07/2020",23,7,2020,6,0,"Liberia",4937374,"Africa"
"32983","22/07/2020",22,7,2020,1,0,"Liberia",4937374,"Africa"
"32984","21/07/2020",21,7,2020,16,0,"Liberia",4937374,"Africa"
"32985","20/07/2020",20,7,2020,3,0,"Liberia",4937374,"Africa"
"32986","19/07/2020",19,7,2020,3,1,"Liberia",4937374,"Africa"
"32987","18/07/2020",18,7,2020,15,1,"Liberia",4937374,"Africa"
"32988","17/07/2020",17,7,2020,14,2,"Liberia",4937374,"Africa"
"32989","16/07/2020",16,7,2020,32,15,"Liberia",4937374,"Africa"
"32990","15/07/2020",15,7,2020,0,0,"Liberia",4937374,"Africa"
"32991","14/07/2020",14,7,2020,14,0,"Liberia",4937374,"Africa"
"32992","13/07/2020",13,7,2020,12,4,"Liberia",4937374,"Africa"
"32993","12/07/2020",12,7,2020,35,0,"Liberia",4937374,"Africa"
"32994","11/07/2020",11,7,2020,6,5,"Liberia",4937374,"Africa"
"32995","10/07/2020",10,7,2020,31,1,"Liberia",4937374,"Africa"
"32996","09/07/2020",9,7,2020,9,0,"Liberia",4937374,"Africa"
"32997","08/07/2020",8,7,2020,26,2,"Liberia",4937374,"Africa"
"32998","07/07/2020",7,7,2020,17,2,"Liberia",4937374,"Africa"
"32999","06/07/2020",6,7,2020,5,0,"Liberia",4937374,"Africa"
"33000","05/07/2020",5,7,2020,36,0,"Liberia",4937374,"Africa"
"33001","04/07/2020",4,7,2020,14,0,"Liberia",4937374,"Africa"
"33002","03/07/2020",3,7,2020,15,0,"Liberia",4937374,"Africa"
"33003","02/07/2020",2,7,2020,24,1,"Liberia",4937374,"Africa"
"33004","01/07/2020",1,7,2020,10,0,"Liberia",4937374,"Africa"
"33005","30/06/2020",30,6,2020,2,2,"Liberia",4937374,"Africa"
"33006","29/06/2020",29,6,2020,39,0,"Liberia",4937374,"Africa"
"33007","28/06/2020",28,6,2020,45,0,"Liberia",4937374,"Africa"
"33008","27/06/2020",27,6,2020,3,0,"Liberia",4937374,"Africa"
"33009","26/06/2020",26,6,2020,19,0,"Liberia",4937374,"Africa"
"33010","25/06/2020",25,6,2020,10,0,"Liberia",4937374,"Africa"
"33011","24/06/2020",24,6,2020,2,0,"Liberia",4937374,"Africa"
"33012","23/06/2020",23,6,2020,24,0,"Liberia",4937374,"Africa"
"33013","22/06/2020",22,6,2020,25,1,"Liberia",4937374,"Africa"
"33014","21/06/2020",21,6,2020,20,0,"Liberia",4937374,"Africa"
"33015","20/06/2020",20,6,2020,39,0,"Liberia",4937374,"Africa"
"33016","19/06/2020",19,6,2020,33,0,"Liberia",4937374,"Africa"
"33017","18/06/2020",18,6,2020,0,0,"Liberia",4937374,"Africa"
"33018","17/06/2020",17,6,2020,11,0,"Liberia",4937374,"Africa"
"33019","16/06/2020",16,6,2020,40,1,"Liberia",4937374,"Africa"
"33020","15/06/2020",15,6,2020,12,0,"Liberia",4937374,"Africa"
"33021","14/06/2020",14,6,2020,25,0,"Liberia",4937374,"Africa"
"33022","13/06/2020",13,6,2020,11,1,"Liberia",4937374,"Africa"
"33023","12/06/2020",12,6,2020,13,0,"Liberia",4937374,"Africa"
"33024","11/06/2020",11,6,2020,14,0,"Liberia",4937374,"Africa"
"33025","10/06/2020",10,6,2020,13,1,"Liberia",4937374,"Africa"
"33026","09/06/2020",9,6,2020,11,0,"Liberia",4937374,"Africa"
"33027","08/06/2020",8,6,2020,14,0,"Liberia",4937374,"Africa"
"33028","07/06/2020",7,6,2020,11,0,"Liberia",4937374,"Africa"
"33029","06/06/2020",6,6,2020,13,2,"Liberia",4937374,"Africa"
"33030","05/06/2020",5,6,2020,5,0,"Liberia",4937374,"Africa"
"33031","04/06/2020",4,6,2020,5,0,"Liberia",4937374,"Africa"
"33032","03/06/2020",3,6,2020,15,1,"Liberia",4937374,"Africa"
"33033","02/06/2020",2,6,2020,8,0,"Liberia",4937374,"Africa"
"33034","01/06/2020",1,6,2020,8,0,"Liberia",4937374,"Africa"
"33035","31/05/2020",31,5,2020,7,0,"Liberia",4937374,"Africa"
"33036","30/05/2020",30,5,2020,4,0,"Liberia",4937374,"Africa"
"33037","29/05/2020",29,5,2020,3,0,"Liberia",4937374,"Africa"
"33038","28/05/2020",28,5,2020,0,1,"Liberia",4937374,"Africa"
"33039","27/05/2020",27,5,2020,1,0,"Liberia",4937374,"Africa"
"33040","26/05/2020",26,5,2020,0,0,"Liberia",4937374,"Africa"
"33041","25/05/2020",25,5,2020,10,0,"Liberia",4937374,"Africa"
"33042","24/05/2020",24,5,2020,6,2,"Liberia",4937374,"Africa"
"33043","23/05/2020",23,5,2020,9,1,"Liberia",4937374,"Africa"
"33044","22/05/2020",22,5,2020,2,0,"Liberia",4937374,"Africa"
"33045","21/05/2020",21,5,2020,5,0,"Liberia",4937374,"Africa"
"33046","20/05/2020",20,5,2020,4,1,"Liberia",4937374,"Africa"
"33047","19/05/2020",19,5,2020,3,1,"Liberia",4937374,"Africa"
"33048","18/05/2020",18,5,2020,3,1,"Liberia",4937374,"Africa"
"33049","17/05/2020",17,5,2020,4,0,"Liberia",4937374,"Africa"
"33050","16/05/2020",16,5,2020,4,0,"Liberia",4937374,"Africa"
"33051","15/05/2020",15,5,2020,2,0,"Liberia",4937374,"Africa"
"33052","14/05/2020",14,5,2020,1,0,"Liberia",4937374,"Africa"
"33053","13/05/2020",13,5,2020,1,0,"Liberia",4937374,"Africa"
"33054","12/05/2020",12,5,2020,12,0,"Liberia",4937374,"Africa"
"33055","11/05/2020",11,5,2020,0,0,"Liberia",4937374,"Africa"
"33056","10/05/2020",10,5,2020,0,0,"Liberia",4937374,"Africa"
"33057","09/05/2020",9,5,2020,10,0,"Liberia",4937374,"Africa"
"33058","08/05/2020",8,5,2020,11,0,"Liberia",4937374,"Africa"
"33059","07/05/2020",7,5,2020,8,0,"Liberia",4937374,"Africa"
"33060","06/05/2020",6,5,2020,4,2,"Liberia",4937374,"Africa"
"33061","05/05/2020",5,5,2020,8,0,"Liberia",4937374,"Africa"
"33062","04/05/2020",4,5,2020,4,0,"Liberia",4937374,"Africa"
"33063","03/05/2020",3,5,2020,2,0,"Liberia",4937374,"Africa"
"33064","02/05/2020",2,5,2020,11,2,"Liberia",4937374,"Africa"
"33065","01/05/2020",1,5,2020,0,0,"Liberia",4937374,"Africa"
"33066","30/04/2020",30,4,2020,0,0,"Liberia",4937374,"Africa"
"33067","29/04/2020",29,4,2020,8,0,"Liberia",4937374,"Africa"
"33068","28/04/2020",28,4,2020,9,4,"Liberia",4937374,"Africa"
"33069","27/04/2020",27,4,2020,4,1,"Liberia",4937374,"Africa"
"33070","26/04/2020",26,4,2020,3,3,"Liberia",4937374,"Africa"
"33071","25/04/2020",25,4,2020,16,0,"Liberia",4937374,"Africa"
"33072","24/04/2020",24,4,2020,0,0,"Liberia",4937374,"Africa"
"33073","23/04/2020",23,4,2020,0,0,"Liberia",4937374,"Africa"
"33074","22/04/2020",22,4,2020,2,0,"Liberia",4937374,"Africa"
"33075","21/04/2020",21,4,2020,8,0,"Liberia",4937374,"Africa"
"33076","20/04/2020",20,4,2020,10,1,"Liberia",4937374,"Africa"
"33077","19/04/2020",19,4,2020,5,0,"Liberia",4937374,"Africa"
"33078","18/04/2020",18,4,2020,3,1,"Liberia",4937374,"Africa"
"33079","17/04/2020",17,4,2020,14,0,"Liberia",4937374,"Africa"
"33080","16/04/2020",16,4,2020,0,0,"Liberia",4937374,"Africa"
"33081","15/04/2020",15,4,2020,0,0,"Liberia",4937374,"Africa"
"33082","14/04/2020",14,4,2020,9,1,"Liberia",4937374,"Africa"
"33083","13/04/2020",13,4,2020,2,0,"Liberia",4937374,"Africa"
"33084","12/04/2020",12,4,2020,11,1,"Liberia",4937374,"Africa"
"33085","11/04/2020",11,4,2020,6,0,"Liberia",4937374,"Africa"
"33086","10/04/2020",10,4,2020,0,0,"Liberia",4937374,"Africa"
"33087","09/04/2020",9,4,2020,17,1,"Liberia",4937374,"Africa"
"33088","08/04/2020",8,4,2020,0,0,"Liberia",4937374,"Africa"
"33089","07/04/2020",7,4,2020,1,0,"Liberia",4937374,"Africa"
"33090","06/04/2020",6,4,2020,3,2,"Liberia",4937374,"Africa"
"33091","05/04/2020",5,4,2020,3,1,"Liberia",4937374,"Africa"
"33092","04/04/2020",4,4,2020,1,0,"Liberia",4937374,"Africa"
